trade_id,code,name,buy_date,sell_date,sheet_ret,buy_price,sell_price,prev_date,prev_open,prev_close,prev_red,prev_close_lt_prev2_close,prev_pullback,had_limit_prev5,had_limit_prev10,limit_days_prev5,limit_days_prev10,buy_open,buy_close,buy_high,buy_low,buy_gap_vs_prev_close,buy_day_high_ret_vs_buyprice,buy_day_close_ret_vs_buyprice,hold_days_daily_rows,hold_max_high_ret_daily,hold_min_low_ret_daily,hold_any_tp_daily_5pct,hold_any_sl_daily_m5pct,pre_sell_any_tp_daily_5pct,pre_sell_any_sl_daily_m5pct,sell_time_hm,sell_day_tp_hit_5m_by_exit,sell_day_sl_hit_5m_by_exit,sell_day_max_high_ret_5m,sell_day_min_low_ret_5m
T001,601168,西部矿业,2025-10-13,2025-10-14,0.0781,22.41,24.16,2025-10-10,24.15,23.87,1.0,1.0,1.0,0.0,0.0,,,22.45,23.44,23.62,22.45,-0.059488898198575724,0.05399375278893359,0.045961624274877266,2.0,0.08389112003569821,-0.0035698348951361814,1.0,0.0,1.0,0.0,09:30,0.0,0.0,,
T002,600363,联创光电,2025-10-15,2025-10-15,-0.0639,66.33,62.09,2025-10-14,70.5,66.88,1.0,1.0,1.0,1.0,1.0,2025-10-13,2025-10-13,66.33,64.61,67.77,63.23,-0.008223684210526327,0.02170963364993206,-0.025930951304085625,1.0,0.02170963364993206,-0.046736016885270626,0.0,0.0,0.0,0.0,14:55,0.0,0.0,0.020654304236393806,-0.046736016885270626
T003,002171,冠城新材,2025-10-16,2025-10-17,0.0693,11.55,12.35,2025-10-15,12.05,11.56,1.0,0.0,1.0,1.0,1.0,2025-10-14,2025-10-14,11.55,12.72,12.72,11.36,-0.0008650519031141446,0.10129870129870122,0.10129870129870122,2.0,0.10129870129870122,-0.016450216450216604,1.0,0.0,1.0,0.0,09:30,0.0,0.0,,
T004,002185,华天科技,2025-10-21,2025-10-23,-0.0484,12.4,11.8,2025-10-20,13.19,12.65,1.0,1.0,1.0,0.0,0.0,,,12.4,13.09,13.49,12.22,-0.01976284584980237,0.0879032258064516,0.0556451612903226,3.0,0.0879032258064516,-0.06451612903225812,1.0,1.0,1.0,0.0,14:55,0.0,1.0,-0.022580645161290436,-0.06451612903225812
T005,000917,电广传媒,2025-10-22,2025-10-27,0.0593,8.6,9.11,2025-10-21,8.81,8.62,1.0,1.0,1.0,1.0,1.0,2025-10-20,2025-10-20,8.6,8.56,8.84,8.52,-0.002320185614849146,0.027906976744185963,-0.0046511627906975495,4.0,0.08255813953488378,-0.013953488372092981,1.0,0.0,0.0,0.0,09:32,0.0,0.0,,
T006,002831,裕同科技,2025-10-23,2025-11-07,0.05,26.59,27.92,2025-10-22,28.0,26.69,1.0,1.0,1.0,1.0,1.0,2025-10-21,2025-10-21,26.59,26.35,26.86,25.77,-0.0037467216185838037,0.010154193305754067,-0.009025949605114603,12.0,0.06919894697254603,-0.03234298608499431,1.0,0.0,0.0,0.0,09:51,0.0,0.0,0.045505829259119945,0.021436630312147376
T007,601068,中铝国际,2025-10-24,2025-10-28,-0.0502,5.58,5.3,2025-10-23,6.27,5.7,1.0,1.0,1.0,1.0,1.0,2025-10-22,2025-10-22,5.58,5.41,5.73,5.4,-0.021052631578947434,0.026881720430107503,-0.03046594982078854,3.0,0.026881720430107503,-0.05913978494623662,0.0,1.0,0.0,1.0,14:57,0.0,1.0,-0.026881720430107614,-0.05913978494623662
T008,000027,深圳能源,2025-10-27,2025-11-18,-0.0528,7.2,6.82,2025-10-24,7.68,7.25,1.0,1.0,1.0,1.0,1.0,2025-10-23,2025-10-23,7.2,7.25,7.45,7.13,-0.006896551724137945,0.03472222222222232,0.00694444444444442,17.0,0.03472222222222232,-0.05972222222222234,0.0,1.0,0.0,0.0,14:55,0.0,1.0,-0.04166666666666663,-0.05972222222222234
T009,002497,雅化集团,2025-10-28,2025-10-30,0.0546,18.12,19.11,2025-10-27,18.27,18.13,1.0,0.0,1.0,1.0,1.0,2025-10-24,2025-10-24,18.12,17.97,18.27,17.77,-0.0005515719801433283,0.008278145695364225,-0.008278145695364336,3.0,0.09933774834437092,-0.019315673289183266,1.0,0.0,0.0,0.0,11:22,1.0,0.0,0.054635761589403975,0.027041942604856484
T010,600438,通威股份,2025-10-31,2025-11-07,0.0574,24.58,25.99,2025-10-30,24.96,24.78,1.0,1.0,1.0,1.0,1.0,2025-10-29,2025-10-29,24.58,24.78,26.02,24.57,-0.008071025020177647,0.058584214808787616,0.00813669650122062,6.0,0.11716842961757545,-0.03986981285598035,1.0,0.0,1.0,0.0,09:40,1.0,0.0,0.05777054515866564,0.008543531326281606
T011,600773,西藏城投,2025-11-03,2025-11-04,0.0555,12.26,12.94,2025-10-31,12.39,12.35,1.0,1.0,1.0,1.0,1.0,2025-10-30,2025-10-30,12.26,12.41,12.48,12.09,-0.0072874493927125306,0.01794453507340954,0.012234910277324706,2.0,0.05872756933115819,-0.013866231647634564,1.0,0.0,0.0,0.0,09:40,1.0,0.0,0.05872756933115819,0.002446982055464897
T012,002653,海思科,2025-11-04,2025-11-19,0.05,54.65,57.38,2025-11-03,56.68,55.74,1.0,1.0,1.0,1.0,1.0,2025-10-31,2025-10-31,54.65,53.89,55.0,53.31,-0.019555077143882382,0.006404391582799596,-0.013906678865507782,12.0,0.04995425434583711,-0.03934126258005488,0.0,0.0,0.0,0.0,14:55,0.0,0.0,0.04849039341262573,-0.006404391582799707
T013,601512,中新集团,2025-11-05,2025-11-12,0.0501,9.78,10.27,2025-11-04,10.2,9.94,1.0,1.0,1.0,1.0,1.0,2025-11-03,2025-11-03,9.78,9.9,10.01,9.78,-0.01609657947686116,0.023517382413087873,0.0122699386503069,6.0,0.053169734151329306,-0.007157464212678821,1.0,0.0,0.0,0.0,14:57,0.0,0.0,0.046012269938650485,0.006134969325153339
T014,000686,东北证券,2025-11-12,2025-11-19,0.0496,10.08,10.58,2025-11-11,10.72,10.32,1.0,0.0,1.0,1.0,1.0,2025-11-10,2025-11-10,10.08,9.98,10.13,9.66,-0.023255813953488413,0.004960317460317443,-0.009920634920634885,6.0,0.051587301587301626,-0.04166666666666663,1.0,0.0,0.0,0.0,09:36,0.0,0.0,0.04662698412698418,0.012896825396825573
T015,002153,石基信息,2025-11-17,2025-11-18,0.0532,9.59,10.1,2025-11-14,10.0,9.74,1.0,1.0,1.0,1.0,1.0,2025-11-13,2025-11-13,9.59,10.03,10.13,9.43,-0.015400410677618104,0.05630865484880099,0.04588112617309692,2.0,0.1501564129301356,-0.016684045881126153,1.0,0.0,1.0,0.0,09:30,0.0,0.0,,
T016,601890,亚星锚链,2025-11-21,2025-11-24,0.0589,10.35,10.96,2025-11-20,10.84,10.59,1.0,1.0,1.0,1.0,1.0,2025-11-19,2025-11-19,10.35,10.95,11.32,10.35,-0.022662889518413665,0.09371980676328517,0.05797101449275366,2.0,0.1574879227053141,0.0,1.0,0.0,1.0,0.0,09:31,0.0,0.0,,
T017,600764,中国海防,2025-11-26,2025-11-27,-0.0727,32.32,29.97,2025-11-25,33.23,32.95,1.0,1.0,1.0,1.0,1.0,2025-11-24,2025-11-24,32.39,31.12,32.45,31.08,-0.016995447647951467,0.004022277227722748,-0.03712871287128716,2.0,0.004022277227722748,-0.07487623762376239,0.0,1.0,0.0,0.0,14:55,0.0,1.0,-0.0473391089108911,-0.07456683168316836
T018,600033,福建高速,2025-11-27,2025-12-02,0.0635,3.78,4.02,2025-11-26,4.03,3.85,1.0,1.0,1.0,1.0,1.0,2025-11-25,2025-11-25,3.83,3.78,3.87,3.76,-0.0051948051948051965,0.023809523809523947,0.0,4.0,0.12433862433862441,-0.021164021164021052,1.0,0.0,1.0,0.0,13:29,0.0,0.0,0.03703703703703698,0.015873015873015817
T019,600835,上海机电,2025-11-28,2025-12-03,-0.0498,30.3,28.79,2025-11-27,33.0,30.59,1.0,1.0,1.0,1.0,1.0,2025-11-26,2025-11-26,30.3,30.88,31.75,29.68,-0.009480222294867557,0.04785478547854782,0.019141914191419085,4.0,0.04785478547854782,-0.05775577557755773,0.0,1.0,0.0,0.0,14:57,0.0,1.0,-0.02739273927392749,-0.05775577557755773
T020,603712,七一二,2025-12-01,2025-12-16,-0.0547,21.21,20.05,2025-11-28,19.85,21.84,0.0,0.0,0.0,1.0,1.0,2025-11-28,2025-11-28,22.0,21.35,22.0,21.01,0.0073260073260073,0.03724658180103724,0.0066006600660066805,12.0,0.03960396039603964,-0.07590759075907583,0.0,1.0,0.0,0.0,14:55,0.0,1.0,-0.03064592173503078,-0.07590759075907583
T021,000063,中兴通讯,2025-12-03,2025-12-05,-0.0682,45.0,41.93,2025-12-02,47.77,45.5,1.0,1.0,1.0,1.0,1.0,2025-12-01,2025-12-01,45.0,43.3,45.72,43.25,-0.01098901098901095,0.016000000000000014,-0.0377777777777778,3.0,0.016000000000000014,-0.07399999999999995,0.0,1.0,0.0,1.0,14:55,0.0,1.0,-0.04533333333333334,-0.07333333333333325
T022,600707,彩虹股份,2025-12-05,2025-12-08,0.0577,6.24,6.6,2025-12-04,6.34,6.32,1.0,1.0,1.0,1.0,1.0,2025-12-03,2025-12-03,6.24,6.63,6.72,6.23,-0.012658227848101222,0.07692307692307687,0.0625,2.0,0.07692307692307687,-0.0016025641025640969,1.0,0.0,1.0,0.0,09:30,0.0,0.0,,
T023,002402,和而泰,2025-12-08,2025-12-09,-0.0732,45.79,42.44,2025-12-05,53.4,48.08,1.0,1.0,1.0,1.0,1.0,2025-12-04,2025-12-04,45.79,46.19,46.93,43.88,-0.047628951747088144,0.024896265560165887,0.008735531775496908,2.0,0.024896265560165887,-0.041712164227997284,0.0,0.0,0.0,0.0,14:55,0.0,0.0,-0.006114872242847791,-0.032539855863725764
T024,603698,航天工程,2025-12-10,2025-12-12,0.0548,22.63,23.87,2025-12-09,23.7,22.86,1.0,1.0,1.0,1.0,1.0,2025-12-08,2025-12-08,22.63,24.25,25.15,22.3,-0.010061242344706955,0.11135660627485633,0.07158638974812193,3.0,0.12903225806451624,-0.014582412726469207,1.0,0.0,1.0,0.0,09:35,1.0,0.0,0.0600972160848432,0.010605391073795989
T025,600184,光电股份,2025-12-12,2025-12-16,-0.0793,20.69,19.05,2025-12-11,22.72,21.49,1.0,0.0,1.0,1.0,1.0,2025-12-10,2025-12-10,20.69,20.37,21.87,19.96,-0.037226617031177134,0.05703238279362011,-0.01546640889318518,3.0,0.05703238279362011,-0.10101498308361523,1.0,1.0,1.0,0.0,14:55,0.0,1.0,-0.022716288061865764,-0.10101498308361523
T026,600875,东方电气,2025-12-16,2025-12-23,0.0568,23.61,24.95,2025-12-15,24.4,23.81,1.0,1.0,1.0,1.0,1.0,2025-12-12,2025-12-12,23.61,22.74,23.75,22.57,-0.00839983200335992,0.005929690808979204,-0.03684879288437104,6.0,0.05844980940279543,-0.055061414654807295,1.0,1.0,0.0,1.0,13:28,0.0,0.0,0.0376958915713681,-0.021177467174925857
T027,000825,太钢不锈,2025-12-17,2025-12-22,0.0531,4.9,5.16,2025-12-16,5.11,4.92,1.0,0.0,1.0,1.0,1.0,2025-12-15,2025-12-15,4.9,4.8,4.98,4.72,-0.004065040650406471,0.01632653061224487,-0.020408163265306256,4.0,0.11632653061224474,-0.03673469387755113,1.0,0.0,0.0,0.0,09:31,0.0,0.0,,
T028,600198,大唐电信,2025-12-18,2025-12-19,0.0504,8.93,9.38,2025-12-17,10.03,9.12,1.0,1.0,1.0,1.0,1.0,2025-12-16,2025-12-16,8.93,9.12,9.28,8.91,-0.02083333333333326,0.03919372900335949,0.02127659574468077,2.0,0.05823068309070534,-0.002239641657334812,1.0,0.0,0.0,0.0,09:50,0.0,0.0,0.04927211646136609,0.008958566629339249
T029,600501,航天晨光,2025-12-19,2025-12-23,-0.0996,26.0,23.41,2025-12-18,27.8,26.1,1.0,1.0,1.0,1.0,1.0,2025-12-17,2025-12-17,26.0,26.16,27.0,25.96,-0.003831417624521105,0.03846153846153855,0.006153846153846176,3.0,0.03846153846153855,-0.11230769230769233,0.0,1.0,0.0,0.0,14:55,0.0,1.0,-0.015769230769230758,-0.11230769230769233
T030,002151,北斗星通,2025-12-24,2025-12-25,0.086,33.61,36.5,2025-12-23,36.83,34.45,1.0,1.0,1.0,1.0,1.0,2025-12-22,2025-12-22,33.61,37.35,37.65,33.61,-0.024383164005805646,0.12020232073787551,0.11127640583159781,2.0,0.18803927402558762,0.0,1.0,0.0,1.0,0.0,09:30,0.0,0.0,,
T031,002378,章源钨业,2025-12-25,2026-01-07,0.0524,14.88,15.66,2025-12-24,16.17,15.0,1.0,1.0,1.0,1.0,1.0,2025-12-23,2025-12-23,14.88,14.39,14.9,14.28,-0.007999999999999896,0.0013440860215052641,-0.03293010752688175,8.0,0.07930107526881702,-0.05443548387096775,1.0,1.0,1.0,1.0,10:37,0.0,0.0,0.04973118279569877,0.010080645161290258
T032,002429,兆驰股份,2025-12-26,2025-12-27,0.0549,7.47,7.88,2025-12-25,7.5,7.49,1.0,0.0,1.0,1.0,1.0,2025-12-24,2025-12-24,7.47,7.81,8.08,7.47,-0.002670226969292422,0.08165997322623841,0.045515394912985174,1.0,0.08165997322623841,0.0,1.0,0.0,0.0,0.0,09:30,0.0,0.0,,
T033,002583,海能达,2025-12-29,2026-01-12,0.0539,11.5,12.12,2025-12-26,11.68,11.55,1.0,1.0,1.0,1.0,1.0,2025-12-25,2025-12-25,11.5,11.53,11.63,11.41,-0.0043290043290044045,0.011304347826087024,0.002608695652173809,9.0,0.07826086956521738,-0.021739130434782594,1.0,0.0,0.0,0.0,09:30,0.0,0.0,,
T034,600362,江西铜业,2025-12-30,2025-12-31,0.0726,46.85,50.25,2025-12-29,50.41,48.99,1.0,0.0,1.0,1.0,1.0,2025-12-26,2025-12-26,46.85,50.25,51.3,46.42,-0.04368238416003267,0.09498399146211312,0.07257203842049087,2.0,0.1799359658484525,-0.00917822838847382,1.0,0.0,1.0,0.0,09:30,0.0,0.0,,
