trade_id,code,name,buy_date,sell_date,sheet_ret,buy_price,sell_price,prev_date,prev_open,prev_close,prev_red,prev_close_lt_prev2_close,prev_pullback,had_limit_prev5,had_limit_prev10,limit_days_prev5,limit_days_prev10,buy_open,buy_close,buy_high,buy_low,buy_gap_vs_prev_close,buy_day_high_ret_vs_buyprice,buy_day_close_ret_vs_buyprice,hold_days_daily_rows,hold_max_high_ret_daily,hold_min_low_ret_daily,hold_any_tp_daily_5pct,hold_any_sl_daily_m5pct,pre_sell_any_tp_daily_5pct,pre_sell_any_sl_daily_m5pct,sell_time_hm,sell_day_tp_hit_5m_by_exit,sell_day_sl_hit_5m_by_exit,sell_day_max_high_ret_5m,sell_day_min_low_ret_5m
T035,603009,北特科技,2026-01-05,2026-01-13,0.057,47.58,50.29,2025-12-31,49.0,48.16,1.0,1.0,1.0,1.0,1.0,2025-12-30,2025-12-30,47.58,49.0,49.38,46.5,-0.01204318936877069,0.03783102143757899,0.02984447246742339,7.0,0.07503152585119799,-0.022698612862547263,1.0,0.0,0.0,0.0,11:13,1.0,0.0,0.053593947036570055,-0.0014712063892391436
T036,600363,联创光电,2026-01-06,2026-01-07,0.0553,65.68,69.31,2026-01-05,69.37,66.28,1.0,0.0,1.0,1.0,1.0,2025-12-31,2025-12-31,65.68,68.96,69.9,65.4,-0.00905250452625217,0.06425091352009749,0.04993909866017021,2.0,0.11982338611449439,-0.004263093788063332,1.0,0.0,1.0,0.0,09:38,1.0,0.0,0.05039585870889152,0.030755176613885382
T037,601512,中新集团,2026-01-07,2026-01-12,0.0517,9.47,9.96,2026-01-06,9.78,9.51,1.0,1.0,1.0,1.0,1.0,2026-01-05,2026-01-05,9.47,9.41,9.69,9.4,-0.004206098843322681,0.023231256599788752,-0.006335797254487963,4.0,0.09186906019007379,-0.012671594508975814,1.0,0.0,1.0,0.0,09:31,0.0,0.0,,
T038,002945,华林证券,2026-01-08,2026-01-13,0.0739,17.86,19.18,2026-01-07,18.85,18.8,1.0,0.0,1.0,1.0,1.0,2026-01-06,2026-01-06,17.86,16.92,18.02,16.92,-0.050000000000000044,0.008958566629339249,-0.05263157894736825,4.0,0.12486002239641669,-0.0677491601343786,1.0,1.0,0.0,1.0,09:34,0.0,0.0,,
T039,002366,融发核电,2026-01-12,2026-01-16,-0.0652,8.74,8.17,2026-01-09,8.99,8.79,1.0,1.0,1.0,1.0,1.0,2026-01-08,2026-01-08,8.74,9.23,9.56,8.74,-0.00568828213879391,0.09382151029748287,0.05606407322654472,5.0,0.09382151029748287,-0.07093821510297493,1.0,1.0,1.0,1.0,14:55,0.0,1.0,-0.03089244851258577,-0.06750572082379858
T040,600549,厦门钨业,2026-01-13,2026-01-14,0.0533,48.79,51.39,2026-01-12,50.0,49.02,1.0,0.0,1.0,1.0,1.0,2026-01-09,2026-01-09,48.79,49.03,50.31,48.01,-0.00469196246430037,0.03115392498462799,0.004919040787046525,2.0,0.055544168887067036,-0.01598688255790126,1.0,0.0,0.0,0.0,09:49,0.0,0.0,0.04816560770649736,0.015576962492313884
T041,601858,中国科传,2026-01-14,2026-01-15,0.0867,21.57,23.44,2026-01-13,23.62,22.13,1.0,0.0,1.0,1.0,1.0,2026-01-12,2026-01-12,21.57,24.09,24.34,21.57,-0.025305015815634824,0.1284191006026889,0.11682892906815012,2.0,0.15808993973110796,0.0,1.0,0.0,1.0,0.0,09:30,0.0,0.0,,
T042,600089,特变电工,2026-01-15,2026-01-16,0.1718,26.2,30.7,2026-01-14,28.3,26.83,1.0,1.0,1.0,1.0,1.0,2026-01-13,2026-01-13,26.2,28.49,29.0,26.2,-0.023481177786060292,0.10687022900763354,0.08740458015267172,2.0,0.1717557251908397,0.0,1.0,0.0,1.0,0.0,09:30,0.0,0.0,,
T043,002004,华邦健康,2026-01-16,2026-01-20,0.0541,5.36,5.65,2026-01-15,5.5,5.37,1.0,1.0,1.0,1.0,1.0,2026-01-14,2026-01-14,5.36,5.44,5.65,5.32,-0.0018621973929235924,0.05410447761194037,0.014925373134328401,3.0,0.06716417910447747,-0.007462686567164201,1.0,0.0,1.0,0.0,10:43,0.0,0.0,0.04664179104477606,0.026119402985074647
T044,002049,紫光国微,2026-01-19,2026-02-02,-0.0612,85.01,79.81,2026-01-16,91.99,86.04,1.0,1.0,1.0,0.0,0.0,,,85.01,84.5,86.36,82.95,-0.011971176197117628,0.015880484648864712,-0.005999294200682348,11.0,0.04822962004470055,-0.06175744030114105,0.0,1.0,0.0,0.0,14:55,0.0,1.0,-0.015057052111516311,-0.0612869074226563
T045,002426,胜利精密,2026-01-21,2026-01-22,0.0502,4.18,4.39,2026-01-20,4.37,4.25,1.0,1.0,1.0,1.0,1.0,2026-01-19,2026-01-19,4.18,4.31,4.35,4.1,-0.016470588235294237,0.04066985645933019,0.031100478468899517,2.0,0.052631578947368585,-0.019138755980861233,1.0,0.0,0.0,0.0,13:15,1.0,0.0,0.05023923444976086,0.011961722488038395
T046,601117,中国化学,2026-01-22,2026-01-23,0.0545,8.63,9.1,2026-01-21,8.88,8.79,1.0,0.0,1.0,1.0,1.0,2026-01-20,2026-01-20,8.73,8.95,9.09,8.66,-0.0068259385665527805,0.05330243337195828,0.03707995365005767,2.0,0.0660486674391656,0.0034762456546928444,1.0,0.0,1.0,0.0,09:32,0.0,0.0,,
T047,002185,华天科技,2026-01-23,2026-01-27,0.0536,13.8,14.54,2026-01-22,14.95,13.85,1.0,1.0,1.0,1.0,1.0,2026-01-21,2026-01-21,13.8,14.28,14.57,13.63,-0.0036101083032490378,0.0557971014492753,0.03478260869565197,3.0,0.062318840579710155,-0.05362318840579716,1.0,1.0,1.0,0.0,13:50,1.0,1.0,0.05797101449275344,-0.05362318840579716
T048,601012,隆基绿能,2026-01-27,2026-01-21,-0.0862,18.8,17.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T049,600602,云赛智联,2026-01-29,2026-01-30,-0.0668,22.77,21.25,2026-01-28,23.27,23.0,1.0,0.0,1.0,1.0,1.0,2026-01-27,2026-01-27,22.77,21.72,23.32,21.5,-0.010000000000000009,0.024154589371980784,-0.04611330698287219,2.0,0.024154589371980784,-0.07773386034255603,0.0,1.0,0.0,1.0,14:55,0.0,1.0,-0.020641194554237963,-0.07509881422924902
T050,600961,株冶集团,2026-01-30,2026-02-02,-0.1134,23.28,20.64,2026-01-29,26.0,25.48,1.0,0.0,1.0,1.0,1.0,2026-01-28,2026-01-28,23.28,22.93,23.94,22.93,-0.08634222919937207,0.028350515463917425,-0.015034364261168442,2.0,0.028350515463917425,-0.11340206185567014,0.0,1.0,0.0,0.0,14:55,0.0,1.0,-0.11340206185567014,-0.11340206185567014
T051,600339,中油工程,2026-02-02,2026-02-04,0.0499,3.81,4.0,2026-01-30,4.35,4.18,1.0,1.0,1.0,1.0,1.0,2026-01-29,2026-01-29,3.81,3.84,4.07,3.81,-0.08851674641148322,0.06824146981627299,0.007874015748031482,3.0,0.06824146981627299,-0.002624671916010568,1.0,0.0,1.0,0.0,14:43,0.0,0.0,0.047244094488189115,0.023622047244094446
T052,601699,潞安环能,2026-02-06,2026-02-10,0.0515,13.2,13.88,2026-02-05,13.75,13.39,1.0,1.0,1.0,1.0,1.0,2026-02-04,2026-02-04,13.2,13.37,13.51,13.1,-0.014189693801344383,0.023484848484848442,0.012878787878787934,3.0,0.053030303030303205,-0.013636363636363669,1.0,0.0,0.0,0.0,13:40,1.0,0.0,0.051515151515151736,-0.012121212121212088
T053,600185,珠免集团,2026-02-11,2026-02-12,-0.0565,7.96,7.51,2026-02-10,8.19,7.97,1.0,1.0,1.0,1.0,1.0,2026-02-09,2026-02-09,7.96,7.73,8.0,7.54,-0.0012547051442910462,0.005025125628140614,-0.028894472361808976,2.0,0.005025125628140614,-0.05904522613065322,0.0,1.0,0.0,1.0,14:55,0.0,1.0,-0.02638190954773867,-0.05904522613065322
T054,002292,奥飞娱乐,2026-02-12,2026-02-13,-0.0531,10.16,9.62,2026-02-11,10.69,10.29,1.0,1.0,1.0,1.0,1.0,2026-02-10,2026-02-10,10.16,9.76,10.22,9.7,-0.012633624878522709,0.0059055118110236116,-0.03937007874015752,2.0,0.0059055118110236116,-0.055118110236220486,0.0,1.0,0.0,0.0,14:55,0.0,1.0,-0.022637795275590622,-0.05413385826771655
T055,600583,海油工程,2026-02-13,2026-02-24,0.0503,7.16,7.52,2026-02-12,7.3,7.24,1.0,0.0,1.0,1.0,1.0,2026-02-11,2026-02-11,7.16,6.86,7.18,6.81,-0.011049723756906049,0.0027932960893854997,-0.04189944134078205,2.0,0.05027932960893855,-0.04888268156424591,1.0,0.0,0.0,0.0,14:49,0.0,0.0,0.03910614525139677,-0.016759776536312887
T056,601808,中海油服,2026-02-26,2026-03-02,0.0879,17.06,18.56,2026-02-25,17.38,17.05,1.0,1.0,1.0,0.0,0.0,,,17.03,16.88,17.3,16.7,-0.0011730205278591699,0.01406799531066838,-0.010550996483001174,3.0,0.08792497069167649,-0.02461899179366933,1.0,0.0,0.0,0.0,09:30,0.0,0.0,,
T057,000661,长春高新,2026-02-27,2026-03-03,-0.0541,95.05,89.91,2026-02-26,102.0,98.5,1.0,0.0,1.0,1.0,1.0,2026-02-25,2026-02-25,95.05,95.77,97.08,93.77,-0.03502538071065997,0.02135718043135193,0.0075749605470805115,3.0,0.02135718043135193,-0.05460284061020515,0.0,1.0,0.0,0.0,14:55,0.0,1.0,-0.019989479221462325,-0.054182009468700554
T058,002463,沪电股份,2026-03-02,2026-03-03,-0.0737,82.0,75.96,2026-02-27,85.36,83.6,1.0,1.0,1.0,1.0,1.0,2026-02-26,2026-02-26,82.0,81.87,82.99,80.8,-0.019138755980861122,0.012073170731707217,-0.001585365853658427,2.0,0.012073170731707217,-0.07560975609756104,0.0,1.0,0.0,0.0,14:55,0.0,1.0,0.004634146341463419,-0.07536585365853665
T059,002167,东方锆业,2026-03-03,2026-03-05,0.0673,15.46,16.5,2026-03-02,16.0,15.49,1.0,1.0,1.0,1.0,1.0,2026-02-27,2026-02-27,15.46,14.61,15.86,14.56,-0.0019367333763717909,0.025873221216041298,-0.054980595084088035,3.0,0.07373868046571808,-0.08150064683053049,1.0,1.0,0.0,1.0,09:30,0.0,0.0,,
T060,003009,中天火箭,2026-03-04,2026-03-05,0.1028,68.0,74.99,2026-03-03,76.48,70.95,1.0,1.0,1.0,1.0,1.0,2026-03-02,2026-03-02,68.0,75.07,76.1,66.09,-0.041578576462297456,0.11911764705882355,0.10397058823529393,2.0,0.11911764705882355,-0.028088235294117636,1.0,0.0,1.0,0.0,09:30,0.0,0.0,,
T061,600803,新奥股份,2026-03-05,2026-03-09,0.0502,21.9,23.0,2026-03-04,24.55,23.0,1.0,1.0,1.0,1.0,1.0,2026-03-03,2026-03-03,21.9,21.63,22.74,21.25,-0.047826086956521796,0.03835616438356171,-0.012328767123287676,3.0,0.050684931506849384,-0.04063926940639251,1.0,0.0,0.0,0.0,09:30,0.0,0.0,,
T062,605196,华通线缆,2026-03-06,2026-03-12,0.0577,54.55,57.7,2026-03-05,56.5,55.64,1.0,0.0,1.0,1.0,1.0,2026-03-04,2026-02-25|2026-03-04,54.55,51.33,55.33,50.9,-0.019590222861251005,0.014298808432630539,-0.05902841429880845,5.0,0.09239230064161341,-0.09935838680109976,1.0,1.0,0.0,1.0,09:46,0.0,0.0,0.04949587534372135,0.008249312557286892
T063,002456,欧菲光,2026-03-09,2026-03-12,0.0588,9.35,9.9,2026-03-06,9.59,9.54,1.0,1.0,1.0,1.0,1.0,2026-03-05,2026-03-05,9.35,9.48,9.56,9.31,-0.01991614255765195,0.022459893048128343,0.013903743315508033,4.0,0.06524064171123012,-0.004278074866310044,1.0,0.0,0.0,0.0,09:48,0.0,0.0,0.0481283422459895,0.011764705882353121
T064,002648,卫星化学,2026-03-10,2026-03-11,0.0527,25.63,26.98,2026-03-09,29.3,27.7,1.0,0.0,1.0,1.0,1.0,2026-03-06,2026-03-06,25.63,25.97,26.92,25.56,-0.07472924187725638,0.050331642606320726,0.013265704252828803,2.0,0.11002731174405,-0.008193523214982346,1.0,0.0,1.0,0.0,11:17,0.0,0.0,0.046429964884900476,-0.007803355442840387
T065,601969,海南矿业,2026-03-11,2026-03-12,0.0557,12.2,12.88,2026-03-10,12.73,12.25,1.0,1.0,1.0,1.0,1.0,2026-03-09,2026-03-09,12.2,12.2,12.32,11.95,-0.004081632653061273,0.009836065573770592,0.0,2.0,0.10000000000000009,-0.020491803278688492,1.0,0.0,0.0,0.0,09:41,1.0,0.0,0.05655737704918051,0.022950819672131306
T066,002831,裕同科技,2026-03-13,2026-03-16,0.061,33.92,35.62,2026-03-12,35.66,34.15,1.0,0.0,1.0,1.0,1.0,2026-03-11,2026-03-11,33.92,34.56,35.0,32.58,-0.0067349926793557335,0.03183962264150941,0.018867924528301883,2.0,0.12087264150943411,-0.039504716981132226,1.0,0.0,0.0,0.0,11:25,1.0,0.0,0.061320754716981174,-0.010613207547169767
T067,601991,大唐发电,2026-03-16,2026-03-17,-0.0782,4.6,4.24,2026-03-13,4.9,4.74,1.0,0.0,1.0,1.0,1.0,2026-03-12,2026-03-12,4.6,4.33,4.65,4.27,-0.029535864978903037,0.010869565217391353,-0.05869565217391293,2.0,0.010869565217391353,-0.08695652173913038,0.0,1.0,0.0,1.0,14:55,0.0,1.0,-0.03478260869565197,-0.08695652173913038
T068,601669,中国电建,2026-03-17,2026-03-20,-0.0685,6.28,5.85,2026-03-16,7.1,6.47,1.0,1.0,1.0,1.0,1.0,2026-03-13,2026-03-13,6.28,6.12,6.43,6.1,-0.029366306027820643,0.023885350318471277,-0.02547770700636942,4.0,0.023885350318471277,-0.07006369426751602,0.0,1.0,0.0,1.0,14:55,0.0,1.0,-0.030254777070063743,-0.07006369426751602
T069,600996,贵广网络,2026-03-23,,,9.1,,2026-03-20,9.39,9.31,1.0,1.0,1.0,1.0,1.0,2026-03-19,2026-03-19,9.1,9.24,9.66,8.88,-0.022556390977443663,0.06153846153846154,0.015384615384615552,8.0,0.2197802197802199,-0.02417582417582409,1.0,0.0,0.0,0.0,,,,,
T070,002896,中大力德,2026-03-25,2026-03-26,0.0612,73.01,77.48,2026-03-24,79.96,74.44,1.0,1.0,1.0,1.0,1.0,2026-03-23,2026-03-23,73.01,74.44,75.4,72.68,-0.01921010209564744,0.03273524174770581,0.019586358033146123,2.0,0.11628544035063682,-0.0045199287768799,1.0,0.0,0.0,0.0,09:39,0.0,0.0,0.029721955896452545,0.012601013559786267
T071,002222,福晶科技,2026-03-26,,,66.81,,2026-03-25,69.94,67.35,1.0,0.0,1.0,1.0,1.0,2026-03-24,2026-03-24,66.81,65.34,68.4,65.06,-0.008017817371937519,0.023798832510103285,-0.022002694207453932,5.0,0.07678491243825758,-0.06451130070348754,1.0,1.0,0.0,0.0,,,,,
T072,002475,立讯精密,2026-03-27,,,48.18,,2026-03-26,51.71,50.19,1.0,1.0,1.0,1.0,1.0,2026-03-25,2026-03-25,48.18,50.61,51.29,48.18,-0.040047818290496084,0.06454960564549594,0.050435865504358635,4.0,0.06454960564549594,-0.0037359900373599153,1.0,0.0,0.0,0.0,,,,,
