股票代码,股票名称,买入时间,买入价格,卖出时间,卖出价格,收益率,code,买入时间_dt,卖出时间_dt,buy_date,sell_date,trade_id
601168,西部矿业,2025年10月13日 09:30,22.41,2025年10月14日 09:30,24.16,0.0781,601168,2025-10-13 09:30:00,2025-10-14 09:30:00,2025-10-13,2025-10-14,T001
600363,联创光电,2025年10月15日 09:30,66.33,2025年10月15日 14:55,62.09,-0.0639,600363,2025-10-15 09:30:00,2025-10-15 14:55:00,2025-10-15,2025-10-15,T002
2171,冠城新材,2025年10月16日 09:30,11.55,2025年10月17日 09:30,12.35,0.0693,002171,2025-10-16 09:30:00,2025-10-17 09:30:00,2025-10-16,2025-10-17,T003
2185,华天科技,2025年10月21日 09:30,12.4,2025年10月23日 14:55,11.8,-0.0484,002185,2025-10-21 09:30:00,2025-10-23 14:55:00,2025-10-21,2025-10-23,T004
917,电广传媒,2025年10月22日 09:30,8.6,2025年10月27日 09:32,9.11,0.0593,000917,2025-10-22 09:30:00,2025-10-27 09:32:00,2025-10-22,2025-10-27,T005
2831,裕同科技,2025年10月23日 09:30,26.59,2025年11月7日 09:51,27.92,0.05,002831,2025-10-23 09:30:00,2025-11-07 09:51:00,2025-10-23,2025-11-07,T006
601068,中铝国际,2025年10月24日 09:30,5.58,2025年10月28日 14:57,5.3,-0.0502,601068,2025-10-24 09:30:00,2025-10-28 14:57:00,2025-10-24,2025-10-28,T007
27,深圳能源,2025年10月27日 09:30,7.2,2025年11月18日 14:55,6.82,-0.0528,000027,2025-10-27 09:30:00,2025-11-18 14:55:00,2025-10-27,2025-11-18,T008
2497,雅化集团,2025年10月28日 09:30,18.12,2025年10月30日 11:22,19.11,0.0546,002497,2025-10-28 09:30:00,2025-10-30 11:22:00,2025-10-28,2025-10-30,T009
600438,通威股份,2025年10月31日 09:30,24.58,2025年11月7日 09:40,25.99,0.0574,600438,2025-10-31 09:30:00,2025-11-07 09:40:00,2025-10-31,2025-11-07,T010
600773,西藏城投,2025年11月3日 09:30,12.26,2025年11月4日 09:40,12.94,0.0555,600773,2025-11-03 09:30:00,2025-11-04 09:40:00,2025-11-03,2025-11-04,T011
2653,海思科,2025年11月4日 09:30,54.65,2025年11月19日 14:55,57.38,0.05,002653,2025-11-04 09:30:00,2025-11-19 14:55:00,2025-11-04,2025-11-19,T012
601512,中新集团,2025年11月5日 09:30,9.78,2025年11月12日 14:57,10.27,0.0501,601512,2025-11-05 09:30:00,2025-11-12 14:57:00,2025-11-05,2025-11-12,T013
686,东北证券,2025年11月12日 09:30,10.08,2025年11月19日 09:36,10.58,0.0496,000686,2025-11-12 09:30:00,2025-11-19 09:36:00,2025-11-12,2025-11-19,T014
2153,石基信息,2025年11月17日 09:30,9.59,2025年11月18日 09:30,10.1,0.0532,002153,2025-11-17 09:30:00,2025-11-18 09:30:00,2025-11-17,2025-11-18,T015
601890,亚星锚链,2025年11月21日 09:30,10.35,2025年11月24日 09:31,10.96,0.0589,601890,2025-11-21 09:30:00,2025-11-24 09:31:00,2025-11-21,2025-11-24,T016
600764,中国海防,2025年11月26日 09:30,32.32,2025年11月27日 14:55,29.97,-0.0727,600764,2025-11-26 09:30:00,2025-11-27 14:55:00,2025-11-26,2025-11-27,T017
600033,福建高速,2025年11月27日 09:30,3.78,2025年12月2日 13:29,4.02,0.0635,600033,2025-11-27 09:30:00,2025-12-02 13:29:00,2025-11-27,2025-12-02,T018
600835,上海机电,2025年11月28日 09:30,30.3,2025年12月3日 14:57,28.79,-0.0498,600835,2025-11-28 09:30:00,2025-12-03 14:57:00,2025-11-28,2025-12-03,T019
603712,七一二,2025年12月1日 09:30,21.21,2025年12月16日 14:55,20.05,-0.0547,603712,2025-12-01 09:30:00,2025-12-16 14:55:00,2025-12-01,2025-12-16,T020
63,中兴通讯,2025年12月3日 09:30,45.0,2025年12月5日 14:55,41.93,-0.0682,000063,2025-12-03 09:30:00,2025-12-05 14:55:00,2025-12-03,2025-12-05,T021
600707,彩虹股份,2025年12月5日 09:30,6.24,2025年12月8日 09:30,6.6,0.0577,600707,2025-12-05 09:30:00,2025-12-08 09:30:00,2025-12-05,2025-12-08,T022
2402,和而泰,2025年12月8日 09:30,45.79,2025年12月9日 14:55,42.44,-0.0732,002402,2025-12-08 09:30:00,2025-12-09 14:55:00,2025-12-08,2025-12-09,T023
603698,航天工程,2025年12月10日 09:30,22.63,2025年12月12日 09:35,23.87,0.0548,603698,2025-12-10 09:30:00,2025-12-12 09:35:00,2025-12-10,2025-12-12,T024
600184,光电股份,2025年12月12日 09:30,20.69,2025年12月16日 14:55,19.05,-0.0793,600184,2025-12-12 09:30:00,2025-12-16 14:55:00,2025-12-12,2025-12-16,T025
600875,东方电气,2025年12月16日 09:30,23.61,2025年12月23日 13:28,24.95,0.0568,600875,2025-12-16 09:30:00,2025-12-23 13:28:00,2025-12-16,2025-12-23,T026
825,太钢不锈,2025年12月17日 09:30,4.9,2025年12月22日 09:31,5.16,0.0531,000825,2025-12-17 09:30:00,2025-12-22 09:31:00,2025-12-17,2025-12-22,T027
600198,大唐电信,2025年12月18日 09:30,8.93,2025年12月19日 09:50,9.38,0.0504,600198,2025-12-18 09:30:00,2025-12-19 09:50:00,2025-12-18,2025-12-19,T028
600501,航天晨光,2025年12月19日 09:30,26.0,2025年12月23日 14:55,23.41,-0.0996,600501,2025-12-19 09:30:00,2025-12-23 14:55:00,2025-12-19,2025-12-23,T029
2151,北斗星通,2025年12月24日 09:30,33.61,2025年12月25日 09:30,36.5,0.086,002151,2025-12-24 09:30:00,2025-12-25 09:30:00,2025-12-24,2025-12-25,T030
2378,章源钨业,2025年12月25日 09:30,14.88,2026年1月7日 10:37,15.66,0.0524,002378,2025-12-25 09:30:00,2026-01-07 10:37:00,2025-12-25,2026-01-07,T031
2429,兆驰股份,2025年12月26日 09:30,7.47,2025年12月27日 09:30,7.88,0.0549,002429,2025-12-26 09:30:00,2025-12-27 09:30:00,2025-12-26,2025-12-27,T032
2583,海能达,2025年12月29日 09:30,11.5,2026年1月12日 09:30,12.12,0.0539,002583,2025-12-29 09:30:00,2026-01-12 09:30:00,2025-12-29,2026-01-12,T033
600362,江西铜业,2025年12月30日 09:30,46.85,2025年12月31日 09:30,50.25,0.0726,600362,2025-12-30 09:30:00,2025-12-31 09:30:00,2025-12-30,2025-12-31,T034
603009,北特科技,2026年1月5日 09:30,47.58,2026年1月13日 11:13,50.29,0.057,603009,2026-01-05 09:30:00,2026-01-13 11:13:00,2026-01-05,2026-01-13,T035
600363,联创光电,2026年1月6日 09:30,65.68,2026年1月7日 09:38,69.31,0.0553,600363,2026-01-06 09:30:00,2026-01-07 09:38:00,2026-01-06,2026-01-07,T036
601512,中新集团,2026年1月7日 09:30,9.47,2026年1月12日 09:31,9.96,0.0517,601512,2026-01-07 09:30:00,2026-01-12 09:31:00,2026-01-07,2026-01-12,T037
2945,华林证券,2026年1月8日 09:30,17.86,2026年1月13日 09:34,19.18,0.0739,002945,2026-01-08 09:30:00,2026-01-13 09:34:00,2026-01-08,2026-01-13,T038
2366,融发核电,2026年1月12日 09:30,8.74,2026年1月16日 14:55,8.17,-0.0652,002366,2026-01-12 09:30:00,2026-01-16 14:55:00,2026-01-12,2026-01-16,T039
600549,厦门钨业,2026年1月13日 09:30,48.79,2026年1月14日 09:49,51.39,0.0533,600549,2026-01-13 09:30:00,2026-01-14 09:49:00,2026-01-13,2026-01-14,T040
601858,中国科传,2026年1月14日 09:30,21.57,2026年1月15日 09:30,23.44,0.0867,601858,2026-01-14 09:30:00,2026-01-15 09:30:00,2026-01-14,2026-01-15,T041
600089,特变电工,2026年1月15日 09:30,26.2,2026年1月16日 09:30,30.7,0.1718,600089,2026-01-15 09:30:00,2026-01-16 09:30:00,2026-01-15,2026-01-16,T042
2004,华邦健康,2026年1月16日 09:30,5.36,2026年1月20日 10:43,5.65,0.0541,002004,2026-01-16 09:30:00,2026-01-20 10:43:00,2026-01-16,2026-01-20,T043
2049,紫光国微,2026年1月19日 09:30,85.01,2026年2月2日 14:55,79.81,-0.0612,002049,2026-01-19 09:30:00,2026-02-02 14:55:00,2026-01-19,2026-02-02,T044
2426,胜利精密,2026年1月21日 09:30,4.18,2026年1月22日 13:15,4.39,0.0502,002426,2026-01-21 09:30:00,2026-01-22 13:15:00,2026-01-21,2026-01-22,T045
601117,中国化学,2026年1月22日 09:30,8.63,2026年1月23日 09:32,9.1,0.0545,601117,2026-01-22 09:30:00,2026-01-23 09:32:00,2026-01-22,2026-01-23,T046
2185,华天科技,2026年1月23日 09:30,13.8,2026年1月27日 13:50,14.54,0.0536,002185,2026-01-23 09:30:00,2026-01-27 13:50:00,2026-01-23,2026-01-27,T047
601012,隆基绿能,2026年1月27日 09:30,18.8,2026年1月21日 14:55,17.18,-0.0862,601012,2026-01-27 09:30:00,2026-01-21 14:55:00,2026-01-27,2026-01-21,T048
600602,云赛智联,2026年1月29日 09:30,22.77,2026年1月30日 14:55,21.25,-0.0668,600602,2026-01-29 09:30:00,2026-01-30 14:55:00,2026-01-29,2026-01-30,T049
600961,株冶集团,2026年1月30日 09:30,23.28,2026年2月2日 14:55,20.64,-0.1134,600961,2026-01-30 09:30:00,2026-02-02 14:55:00,2026-01-30,2026-02-02,T050
600339,中油工程,2026年2月2日 09:30,3.81,2026年2月4日 14:43,4.0,0.0499,600339,2026-02-02 09:30:00,2026-02-04 14:43:00,2026-02-02,2026-02-04,T051
601699,潞安环能,2026年2月6日 09:30,13.2,2026年2月10日 13:40,13.88,0.0515,601699,2026-02-06 09:30:00,2026-02-10 13:40:00,2026-02-06,2026-02-10,T052
600185,珠免集团,2026年2月11日 09:30,7.96,2026年2月12日 14:55,7.51,-0.0565,600185,2026-02-11 09:30:00,2026-02-12 14:55:00,2026-02-11,2026-02-12,T053
2292,奥飞娱乐,2026年2月12日 09:30,10.16,2026年2月13日 14:55,9.62,-0.0531,002292,2026-02-12 09:30:00,2026-02-13 14:55:00,2026-02-12,2026-02-13,T054
600583,海油工程,2026年2月13日 09:30,7.16,2026年2月24日 14:49,7.52,0.0503,600583,2026-02-13 09:30:00,2026-02-24 14:49:00,2026-02-13,2026-02-24,T055
601808,中海油服,2026年2月26日 09:30,17.06,2026年3月2日 09:30,18.56,0.0879,601808,2026-02-26 09:30:00,2026-03-02 09:30:00,2026-02-26,2026-03-02,T056
661,长春高新,2026年2月27日 09:30,95.05,2026年3月3日 14:55,89.91,-0.0541,000661,2026-02-27 09:30:00,2026-03-03 14:55:00,2026-02-27,2026-03-03,T057
2463,沪电股份,2026年3月2日 09:30,82.0,2026年3月3日 14:55,75.96,-0.0737,002463,2026-03-02 09:30:00,2026-03-03 14:55:00,2026-03-02,2026-03-03,T058
2167,东方锆业,2026年3月3日 09:30,15.46,2026年3月5日 09:30,16.5,0.0673,002167,2026-03-03 09:30:00,2026-03-05 09:30:00,2026-03-03,2026-03-05,T059
3009,中天火箭,2026年3月4日 09:30,68.0,2026年3月5日 09:30,74.99,0.1028,003009,2026-03-04 09:30:00,2026-03-05 09:30:00,2026-03-04,2026-03-05,T060
600803,新奥股份,2026年3月5日 09:30,21.9,2026年3月9日 09:30,23.0,0.0502,600803,2026-03-05 09:30:00,2026-03-09 09:30:00,2026-03-05,2026-03-09,T061
605196,华通线缆,2026年3月6日 09:30,54.55,2026年3月12日 09:46,57.7,0.0577,605196,2026-03-06 09:30:00,2026-03-12 09:46:00,2026-03-06,2026-03-12,T062
2456,欧菲光,2026年3月9日 09:30,9.35,2026年3月12日 09:48,9.9,0.0588,002456,2026-03-09 09:30:00,2026-03-12 09:48:00,2026-03-09,2026-03-12,T063
2648,卫星化学,2026年3月10日 09:30,25.63,2026年3月11日 11:17,26.98,0.0527,002648,2026-03-10 09:30:00,2026-03-11 11:17:00,2026-03-10,2026-03-11,T064
601969,海南矿业,2026年3月11日 09:30,12.2,2026年3月12日 09:41,12.88,0.0557,601969,2026-03-11 09:30:00,2026-03-12 09:41:00,2026-03-11,2026-03-12,T065
2831,裕同科技,2026年3月13日 09:30,33.92,2026年3月16日 11:25,35.62,0.061,002831,2026-03-13 09:30:00,2026-03-16 11:25:00,2026-03-13,2026-03-16,T066
601991,大唐发电,2026年3月16日 09:30,4.6,2026年3月17日 14:55,4.24,-0.0782,601991,2026-03-16 09:30:00,2026-03-17 14:55:00,2026-03-16,2026-03-17,T067
601669,中国电建,2026年3月17日 09:30,6.28,2026年3月20日 14:55,5.85,-0.0685,601669,2026-03-17 09:30:00,2026-03-20 14:55:00,2026-03-17,2026-03-20,T068
600996,贵广网络,2026年3月23日 09:30,9.1,,,,600996,2026-03-23 09:30:00,,2026-03-23,,T069
2896,中大力德,2026年3月25日 09:30,73.01,2026年3月26日 09:39,77.48,0.0612,002896,2026-03-25 09:30:00,2026-03-26 09:39:00,2026-03-25,2026-03-26,T070
2222,福晶科技,2026年3月26日 09:30,66.81,,,,002222,2026-03-26 09:30:00,,2026-03-26,,T071
2475,立讯精密,2026年3月27日 09:30,48.18,,,,002475,2026-03-27 09:30:00,,2026-03-27,,T072
